"activity" "subject" "test/train variable" "mean value"
"walkingdownstairs" 22 "fourierbodyaccelerationfrequencymeanZ" 0.183154050991667
"walkingdownstairs" 22 "fourierbodyaccelerationjerkmeanX" 0.0383364203555556
"walkingdownstairs" 22 "fourierbodyaccelerationjerkmeanY" -0.00309155313333333
"walkingdownstairs" 22 "fourierbodyaccelerationjerkmeanZ" -0.419534253611111
"walkingdownstairs" 22 "fourierbodyaccelerationjerkfrequencymeanX" -0.244503497722222
"walkingdownstairs" 22 "fourierbodyaccelerationjerkfrequencymeanY" -0.400892381111111
"walkingdownstairs" 22 "fourierbodyaccelerationjerkfrequencymeanZ" -0.198861107138889
"walkingdownstairs" 22 "fourierbodygyromeanX" -0.0954349339722222
"walkingdownstairs" 22 "fourierbodygyromeanY" -0.525006840277778
"walkingdownstairs" 22 "fourierbodygyromeanZ" -0.194915698805556
"walkingdownstairs" 22 "fourierbodygyrofrequencymeanX" -0.191963043893889
"walkingdownstairs" 22 "fourierbodygyrofrequencymeanY" -0.0324962109133333
"walkingdownstairs" 22 "fourierbodygyrofrequencymeanZ" 0.01292707115
"walkingdownstairs" 22 "fourierbodyaccelerationmagneticmean" 0.155526858911111
"walkingdownstairs" 22 "fourierbodyaccelerationmagneticfrequencymean" 0.130782546102778
"walkingdownstairs" 22 "fourierbodyBodyaccelerationjerkmagneticmean" 0.0224783539805556
"walkingdownstairs" 22 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.138397615911111
"walkingdownstairs" 22 "fourierbodyBodygyromagneticmean" -0.338417326388889
"walkingdownstairs" 22 "fourierbodyBodygyromagneticfrequencymean" -0.0581080717
"walkingdownstairs" 22 "fourierbodyBodygyrojerkmagneticmean" -0.583510518055556
"walkingdownstairs" 22 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.339656340833333
"walkingdownstairs" 22 "anglebodyaccelerationmeangravity" -0.0477293001888889
"walkingdownstairs" 22 "anglebodyaccelerationjerkmeangravitymean" -0.0517115658333333
"walkingdownstairs" 22 "anglebodygyromeangravitymean" 0.2258319625
"walkingdownstairs" 22 "anglebodygyrojerkmeangravitymean" 0.0289312474444444
"walkingdownstairs" 22 "angleXgravitymean" -0.774881513611111
"walkingdownstairs" 22 "angleYgravitymean" 0.238387356388889
"walkingdownstairs" 22 "angleZgravitymean" -0.00753626194444445
"walkingdownstairs" 22 "bodyaccelerationstdevX" 0.348618168333333
"walkingdownstairs" 22 "bodyaccelerationstdevY" 0.239812250944444
"walkingdownstairs" 22 "bodyaccelerationstdevZ" -0.325722718055556
"walkingdownstairs" 22 "gravityaccelerationstdevX" -0.941242334722222
"walkingdownstairs" 22 "gravityaccelerationstdevY" -0.945824352777778
"walkingdownstairs" 22 "gravityaccelerationstdevZ" -0.906594023333333
"walkingdownstairs" 22 "bodyaccelerationjerkstdevX" 0.0869139849722222
"walkingdownstairs" 22 "bodyaccelerationjerkstdevY" 0.0198613278611111
"walkingdownstairs" 22 "bodyaccelerationjerkstdevZ" -0.477806646111111
"walkingdownstairs" 22 "bodygyrostdevX" -0.237349190997222
"walkingdownstairs" 22 "bodygyrostdevY" -0.550303216666667
"walkingdownstairs" 22 "bodygyrostdevZ" -0.280417950555556
"walkingdownstairs" 22 "bodygyrojerkstdevX" -0.264848047888889
"walkingdownstairs" 22 "bodygyrojerkstdevY" -0.640280071388889
"walkingdownstairs" 22 "bodygyrojerkstdevZ" -0.358762129444444
"walkingdownstairs" 22 "bodyaccelerationmagneticstdev" 0.133267478527222
"walkingdownstairs" 22 "gravityaccelerationmagneticstdev" 0.133267478527222
"walkingdownstairs" 22 "bodyaccelerationjerkmagneticstdev" -0.0337640982530556
"walkingdownstairs" 22 "bodygyromagneticstdev" -0.263921983758333
"walkingdownstairs" 22 "bodygyrojerkmagneticstdev" -0.617659355833333
"walkingdownstairs" 22 "fourierbodyaccelerationstdevX" 0.402891960277778
"walkingdownstairs" 22 "fourierbodyaccelerationstdevY" 0.167409716861111
"walkingdownstairs" 22 "fourierbodyaccelerationstdevZ" -0.383242679444444
"walkingdownstairs" 22 "fourierbodyaccelerationjerkstdevX" 0.0404618458027778
"walkingdownstairs" 22 "fourierbodyaccelerationjerkstdevY" -0.0270294444166667
"walkingdownstairs" 22 "fourierbodyaccelerationjerkstdevZ" -0.535893778333333
"walkingdownstairs" 22 "fourierbodygyrostdevX" -0.284532358444444
"walkingdownstairs" 22 "fourierbodygyrostdevY" -0.570339899444444
"walkingdownstairs" 22 "fourierbodygyrostdevZ" -0.377319033611111
"walkingdownstairs" 22 "fourierbodyaccelerationmagneticstdev" -0.0575202606055556
"walkingdownstairs" 22 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.118530349166667
"walkingdownstairs" 22 "fourierbodyBodygyromagneticstdev" -0.341863671805556
"walkingdownstairs" 22 "fourierbodyBodygyrojerkmagneticstdev" -0.697451438611111
"walkingdownstairs" 23 "bodyaccelerationmeanX" 0.289897411148148
"walkingdownstairs" 23 "bodyaccelerationmeanY" -0.0162111457238889
"walkingdownstairs" 23 "bodyaccelerationmeanZ" -0.0988123712574074
"walkingdownstairs" 23 "gravityaccelerationmeanX" 0.923711401296296
"walkingdownstairs" 23 "gravityaccelerationmeanY" -0.110028841648148
"walkingdownstairs" 23 "gravityaccelerationmeanZ" -0.153671532259259
"walkingdownstairs" 23 "bodyaccelerationjerkmeanX" 0.0578010605648148
"walkingdownstairs" 23 "bodyaccelerationjerkmeanY" 0.0375005150740741
"walkingdownstairs" 23 "bodyaccelerationjerkmeanZ" -0.000982717101851849
"walkingdownstairs" 23 "bodygyromeanX" -0.0578230190203704
"walkingdownstairs" 23 "bodygyromeanY" -0.0853077464277778
"walkingdownstairs" 23 "bodygyromeanZ" 0.0953602497222222
"walkingdownstairs" 23 "bodygyrojerkmeanX" -0.117725824412963
"walkingdownstairs" 23 "bodygyrojerkmeanY" -0.0352891614740741
"walkingdownstairs" 23 "bodygyrojerkmeanZ" -0.0293255016148148
"walkingdownstairs" 23 "bodyaccelerationmagneticmean" 0.127211137694444
"walkingdownstairs" 23 "gravityaccelerationmagneticmean" 0.127211137694444
"walkingdownstairs" 23 "bodyaccelerationjerkmagneticmean" 0.112982475627778
"walkingdownstairs" 23 "bodygyromagneticmean" 0.0390915481555556
"walkingdownstairs" 23 "bodygyrojerkmagneticmean" -0.0463117766203704
"walkingdownstairs" 23 "fourierbodyaccelerationmeanX" 0.205428216353704
"walkingdownstairs" 23 "fourierbodyaccelerationmeanY" 0.0959432893981482
"walkingdownstairs" 23 "fourierbodyaccelerationmeanZ" 0.280518877574074
"walkingdownstairs" 23 "fourierbodyaccelerationfrequencymeanX" -0.23469362537037
"walkingdownstairs" 23 "fourierbodyaccelerationfrequencymeanY" 0.0130298524666667
"walkingdownstairs" 23 "fourierbodyaccelerationfrequencymeanZ" 0.178520969805556
"walkingdownstairs" 23 "fourierbodyaccelerationjerkmeanX" 0.201542909494444
"walkingdownstairs" 23 "fourierbodyaccelerationjerkmeanY" -0.0724504562777778
"walkingdownstairs" 23 "fourierbodyaccelerationjerkmeanZ" 0.157775692377778
"walkingdownstairs" 23 "fourierbodyaccelerationjerkfrequencymeanX" -0.210126610722222
"walkingdownstairs" 23 "fourierbodyaccelerationjerkfrequencymeanY" -0.181909200418519
"walkingdownstairs" 23 "fourierbodyaccelerationjerkfrequencymeanZ" -0.179004310844444
"walkingdownstairs" 23 "fourierbodygyromeanX" -0.214730713222222
"walkingdownstairs" 23 "fourierbodygyromeanY" 0.328817010088889
"walkingdownstairs" 23 "fourierbodygyromeanZ" -0.141266888477778
"walkingdownstairs" 23 "fourierbodygyrofrequencymeanX" 0.0216333667314815
"walkingdownstairs" 23 "fourierbodygyrofrequencymeanY" 0.0881284260055556
"walkingdownstairs" 23 "fourierbodygyrofrequencymeanZ" -0.060331719512963
"walkingdownstairs" 23 "fourierbodyaccelerationmagneticmean" 0.364829993351852
"walkingdownstairs" 23 "fourierbodyaccelerationmagneticfrequencymean" 0.167846645746296
"walkingdownstairs" 23 "fourierbodyBodyaccelerationjerkmagneticmean" 0.335009724333333
"walkingdownstairs" 23 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" 0.0579874222987037
"walkingdownstairs" 23 "fourierbodyBodygyromagneticmean" 0.150825734842593
"walkingdownstairs" 23 "fourierbodyBodygyromagneticfrequencymean" 0.402651090185185
"walkingdownstairs" 23 "fourierbodyBodygyrojerkmagneticmean" 0.0746754643666667
"walkingdownstairs" 23 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.221849483707407
"walkingdownstairs" 23 "anglebodyaccelerationmeangravity" -0.0787097195925926
"walkingdownstairs" 23 "anglebodyaccelerationjerkmeangravitymean" -0.0309622597407407
"walkingdownstairs" 23 "anglebodygyromeangravitymean" 0.139336003333333
"walkingdownstairs" 23 "anglebodygyrojerkmeangravitymean" 0.0263468348703704
"walkingdownstairs" 23 "angleXgravitymean" -0.816592367407407
"walkingdownstairs" 23 "angleYgravitymean" 0.160335424259259
"walkingdownstairs" 23 "angleZgravitymean" 0.131746438444444
"walkingdownstairs" 23 "bodyaccelerationstdevX" 0.0441392843425926
"walkingdownstairs" 23 "bodyaccelerationstdevY" 0.10825903416963
"walkingdownstairs" 23 "bodyaccelerationstdevZ" 0.229898742944444
"walkingdownstairs" 23 "gravityaccelerationstdevX" -0.950790837407407
"walkingdownstairs" 23 "gravityaccelerationstdevY" -0.93901254962963
"walkingdownstairs" 23 "gravityaccelerationstdevZ" -0.905888257592593
"walkingdownstairs" 23 "bodyaccelerationjerkstdevX" 0.198947061775926
"walkingdownstairs" 23 "bodyaccelerationjerkstdevY" -0.0883301225796296
"walkingdownstairs" 23 "bodyaccelerationjerkstdevZ" 0.0310157077775926
"walkingdownstairs" 23 "bodygyrostdevX" -0.416133032777778
"walkingdownstairs" 23 "bodygyrostdevY" 0.213825552277778
"walkingdownstairs" 23 "bodygyrostdevZ" -0.208702488240741
"walkingdownstairs" 23 "bodygyrojerkstdevX" -0.32301569962963
"walkingdownstairs" 23 "bodygyrojerkstdevY" 0.146650121972222
"walkingdownstairs" 23 "bodygyrojerkstdevZ" -0.36786963962963
"walkingdownstairs" 23 "bodyaccelerationmagneticstdev" 0.230363964351852
"walkingdownstairs" 23 "gravityaccelerationmagneticstdev" 0.230363964351852
"walkingdownstairs" 23 "bodyaccelerationjerkmagneticstdev" 0.292087200087037
"walkingdownstairs" 23 "bodygyromagneticstdev" 0.0539972903222222
"walkingdownstairs" 23 "bodygyrojerkmagneticstdev" 0.0594908483888889
"walkingdownstairs" 23 "fourierbodyaccelerationstdevX" -0.0282962478037037
"walkingdownstairs" 23 "fourierbodyaccelerationstdevY" 0.0432283686975926
"walkingdownstairs" 23 "fourierbodyaccelerationstdevZ" 0.0947940973814815
"walkingdownstairs" 23 "fourierbodyaccelerationjerkstdevX" 0.0819587190574074
"walkingdownstairs" 23 "fourierbodyaccelerationjerkstdevY" -0.177697841296296
"walkingdownstairs" 23 "fourierbodyaccelerationjerkstdevZ" -0.09851956305
"walkingdownstairs" 23 "fourierbodygyrostdevX" -0.482598325037037
"walkingdownstairs" 23 "fourierbodygyrostdevY" 0.12605231802963
"walkingdownstairs" 23 "fourierbodygyrostdevZ" -0.305896699222222
"walkingdownstairs" 23 "fourierbodyaccelerationmagneticstdev" -0.0453930349148148
"walkingdownstairs" 23 "fourierbodyBodyaccelerationjerkmagneticstdev" 0.2244805035
"walkingdownstairs" 23 "fourierbodyBodygyromagneticstdev" -0.218930425944444
"walkingdownstairs" 23 "fourierbodyBodygyrojerkmagneticstdev" -0.0398573780185185
"walkingdownstairs" 24 "bodyaccelerationmeanX" 0.288631208909091
"walkingdownstairs" 24 "bodyaccelerationmeanY" -0.0145730348310909
"walkingdownstairs" 24 "bodyaccelerationmeanZ" -0.104818820272727
"walkingdownstairs" 24 "gravityaccelerationmeanX" 0.950883416727273
"walkingdownstairs" 24 "gravityaccelerationmeanY" -0.128326710927273
"walkingdownstairs" 24 "gravityaccelerationmeanZ" -0.140123155018182
"walkingdownstairs" 24 "bodyaccelerationjerkmeanX" 0.0802619828545455
"walkingdownstairs" 24 "bodyaccelerationjerkmeanY" -0.00447316273690909
"walkingdownstairs" 24 "bodyaccelerationjerkmeanZ" -0.00846915857363636
"walkingdownstairs" 24 "bodygyromeanX" -0.0867069010690909
"walkingdownstairs" 24 "bodygyromeanY" -0.0542300245127273
"walkingdownstairs" 24 "bodygyromeanZ" 0.111973650603636
"walkingdownstairs" 24 "bodygyrojerkmeanX" -0.0914145014654545
"walkingdownstairs" 24 "bodygyrojerkmeanY" -0.0291766311418182
"walkingdownstairs" 24 "bodygyrojerkmeanZ" -0.0412055411490909
"walkingdownstairs" 24 "bodyaccelerationmagneticmean" -0.0737699163072727
"walkingdownstairs" 24 "gravityaccelerationmagneticmean" -0.0737699163072727
"walkingdownstairs" 24 "bodyaccelerationjerkmagneticmean" -0.263106944836364
"walkingdownstairs" 24 "bodygyromagneticmean" -0.304965806363636
"walkingdownstairs" 24 "bodygyrojerkmagneticmean" -0.497152238363636
"walkingdownstairs" 24 "fourierbodyaccelerationmeanX" -0.222324293454545
"walkingdownstairs" 24 "fourierbodyaccelerationmeanY" -0.0861829752472727
"walkingdownstairs" 24 "fourierbodyaccelerationmeanZ" -0.173825083587273
"walkingdownstairs" 24 "fourierbodyaccelerationfrequencymeanX" -0.541663870181818
"walkingdownstairs" 24 "fourierbodyaccelerationfrequencymeanY" -0.0116848720163636
"walkingdownstairs" 24 "fourierbodyaccelerationfrequencymeanZ" 0.201299074453455
"walkingdownstairs" 24 "fourierbodyaccelerationjerkmeanX" -0.376175794909091
"walkingdownstairs" 24 "fourierbodyaccelerationjerkmeanY" -0.2258243574
"walkingdownstairs" 24 "fourierbodyaccelerationjerkmeanZ" -0.250000183381818
"walkingdownstairs" 24 "fourierbodyaccelerationjerkfrequencymeanX" -0.398144618
"walkingdownstairs" 24 "fourierbodyaccelerationjerkfrequencymeanY" -0.415305377727273
"walkingdownstairs" 24 "fourierbodyaccelerationjerkfrequencymeanZ" -0.297520697545455
"walkingdownstairs" 24 "fourierbodygyromeanX" -0.272469211854545
"walkingdownstairs" 24 "fourierbodygyromeanY" -0.433475431818182
"walkingdownstairs" 24 "fourierbodygyromeanZ" -0.396286646363636
"walkingdownstairs" 24 "fourierbodygyrofrequencymeanX" -0.0545287366636364
"walkingdownstairs" 24 "fourierbodygyrofrequencymeanY" 0.0935884644618182
"walkingdownstairs" 24 "fourierbodygyrofrequencymeanZ" 0.0208409579327273
"walkingdownstairs" 24 "fourierbodyaccelerationmagneticmean" -0.0231701626603636
"walkingdownstairs" 24 "fourierbodyaccelerationmagneticfrequencymean" -0.0364416083527273
"walkingdownstairs" 24 "fourierbodyBodyaccelerationjerkmagneticmean" -0.200830137109091
"walkingdownstairs" 24 "fourierbodyBodyaccelerationjerkmagneticfrequencymean" -0.00198537142181818
"walkingdownstairs" 24 "fourierbodyBodygyromagneticmean" -0.374298686727273
"walkingdownstairs" 24 "fourierbodyBodygyromagneticfrequencymean" 0.164772642932727
"walkingdownstairs" 24 "fourierbodyBodygyrojerkmagneticmean" -0.474449925818182
"walkingdownstairs" 24 "fourierbodyBodygyrojerkmagneticfrequencymean" 0.0997292208543636
"walkingdownstairs" 24 "anglebodyaccelerationmeangravity" -0.0563071787363636
"walkingdownstairs" 24 "anglebodyaccelerationjerkmeangravitymean" 0.00706070274545454
"walkingdownstairs" 24 "anglebodygyromeangravitymean" 0.0551508812727273
"walkingdownstairs" 24 "anglebodygyrojerkmeangravitymean" -0.0379216355272727
"walkingdownstairs" 24 "angleXgravitymean" -0.819838803818182
"walkingdownstairs" 24 "angleYgravitymean" 0.171762154727273
"walkingdownstairs" 24 "angleZgravitymean" 0.1200578956
"walkingdownstairs" 24 "bodyaccelerationstdevX" -0.08273248054
"walkingdownstairs" 24 "bodyaccelerationstdevY" -0.102607326783636
"walkingdownstairs" 24 "bodyaccelerationstdevZ" -0.205566380745455
"walkingdownstairs" 24 "gravityaccelerationstdevX" -0.961845327454545
"walkingdownstairs" 24 "gravityaccelerationstdevY" -0.941478979454546
"walkingdownstairs" 24 "gravityaccelerationstdevZ" -0.942207718727273
"walkingdownstairs" 24 "bodyaccelerationjerkstdevX" -0.337218894
"walkingdownstairs" 24 "bodyaccelerationjerkstdevY" -0.169291887741818
"walkingdownstairs" 24 "bodyaccelerationjerkstdevZ" -0.290239376563636
"walkingdownstairs" 24 "bodygyrostdevX" -0.431919067945455
"walkingdownstairs" 24 "bodygyrostdevY" -0.484673524
"walkingdownstairs" 24 "bodygyrostdevZ" -0.491077244909091
"walkingdownstairs" 24 "bodygyrojerkstdevX" -0.358444550225455
"walkingdownstairs" 24 "bodygyrojerkstdevY" -0.519326735090909
"walkingdownstairs" 24 "bodygyrojerkstdevZ" -0.478690941272727
"walkingdownstairs" 24 "bodyaccelerationmagneticstdev" -0.0224839122854545
"walkingdownstairs" 24 "gravityaccelerationmagneticstdev" -0.0224839122854545
"walkingdownstairs" 24 "bodyaccelerationjerkmagneticstdev" -0.143501970018182
"walkingdownstairs" 24 "bodygyromagneticstdev" -0.3636948774
"walkingdownstairs" 24 "bodygyrojerkmagneticstdev" -0.459159852363636
"walkingdownstairs" 24 "fourierbodyaccelerationstdevX" -0.0349085946785455
"walkingdownstairs" 24 "fourierbodyaccelerationstdevY" -0.169191147529091
"walkingdownstairs" 24 "fourierbodyaccelerationstdevZ" -0.291553822381818
"walkingdownstairs" 24 "fourierbodyaccelerationjerkstdevX" -0.355930598
"walkingdownstairs" 24 "fourierbodyaccelerationjerkstdevY" -0.163626807636364
"walkingdownstairs" 24 "fourierbodyaccelerationjerkstdevZ" -0.328569968545455
"walkingdownstairs" 24 "fourierbodygyrostdevX" -0.484894683818182
"walkingdownstairs" 24 "fourierbodygyrostdevY" -0.523412701636364
"walkingdownstairs" 24 "fourierbodygyrostdevZ" -0.573281905454545
"walkingdownstairs" 24 "fourierbodyaccelerationmagneticstdev" -0.175291708678182
"walkingdownstairs" 24 "fourierbodyBodyaccelerationjerkmagneticstdev" -0.0827554911536364
"walkingdownstairs" 24 "fourierbodyBodygyromagneticstdev" -0.470147270181818
"walkingdownstairs" 24 "fourierbodyBodygyrojerkmagneticstdev" -0.478030486181818
"walkingdownstairs" 25 "bodyaccelerationmeanX" 0.291329666206897
"walkingdownstairs" 25 "bodyaccelerationmeanY" -0.0210170522987931
"walkingdownstairs" 25 "bodyaccelerationmeanZ" -0.107192376965517
"walkingdownstairs" 25 "gravityaccelerationmeanX" 0.929627532241379
"walkingdownstairs" 25 "gravityaccelerationmeanY" -0.0724270175862069
"walkingdownstairs" 25 "gravityaccelerationmeanZ" 0.21879595837931
"walkingdownstairs" 25 "bodyaccelerationjerkmeanX" 0.110656929396552
"walkingdownstairs" 25 "bodyaccelerationjerkmeanY" -0.0195416626931035
"walkingdownstairs" 25 "bodyaccelerationjerkmeanZ" -0.0113348791672414
"walkingdownstairs" 25 "bodygyromeanX" 0.00299112856551724
"walkingdownstairs" 25 "bodygyromeanY" -0.101115076366897
"walkingdownstairs" 25 "bodygyromeanZ" 0.0980750249310345
"walkingdownstairs" 25 "bodygyrojerkmeanX" -0.127952445399655
"walkingdownstairs" 25 "bodygyrojerkmeanY" -0.0415203345874138
"walkingdownstairs" 25 "bodygyrojerkmeanZ" -0.0642078122381035
"walkingdownstairs" 25 "bodyaccelerationmagneticmean" -0.22010859462069
"walkingdownstairs" 25 "gravityaccelerationmagneticmean" -0.22010859462069
"walkingdownstairs" 25 "bodyaccelerationjerkmagneticmean" -0.50048333137931
"walkingdownstairs" 25 "bodygyromagneticmean" -0.216082565601724
"walkingdownstairs" 25 "bodygyrojerkmagneticmean" -0.664713625172414
"walkingdownstairs" 25 "fourierbodyaccelerationmeanX" -0.372245192931034
"walkingdownstairs" 25 "fourierbodyaccelerationmeanY" -0.196381053741379
"walkingdownstairs" 25 "fourierbodyaccelerationmeanZ" -0.556097089137931
"walkingdownstairs" 25 "fourierbodyaccelerationfrequencymeanX" -0.554632665344828
"walkingdownstairs" 25 "fourierbodyaccelerationfrequencymeanY" -0.173414057262069
"walkingdownstairs" 25 "fourierbodyaccelerationfrequencymeanZ" -0.152008268862069
"walkingdownstairs" 25 "fourierbodyaccelerationjerkmeanX" -0.525789450689655
"walkingdownstairs" 25 "fourierbodyaccelerationjerkmeanY" -0.415699643793103
"walkingdownstairs" 25 "fourierbodyaccelerationjerkmeanZ" -0.686843959310345
"walkingdownstairs" 25 "fourierbodyaccelerationjerkfrequencymeanX" -0.419732508103448
"walkingdownstairs" 25 "fourierbodyaccelerationjerkfrequencymeanY" -0.544902332586207
"walkingdownstairs" 25 "fourierbodyaccelerationjerkfrequencymeanZ" -0.423798006068966
"walkingdownstairs" 25 "fourierbodygyromeanX" -0.217799723931034
"walkingdownstairs" 25 "fourierbodygyromeanY" -0.632916352241379
"walkingdownstairs" 25 "fourierbodygyromeanZ" -0.410311447586207
"walkingdownstairs" 25 "fourierbodygyrofrequencymeanX" -0.269850388246552
